scenario,t,id,numero_veicoli,densita,velocita
osm.sumocfg,1,1280975212,0,0.0,22.22
osm.sumocfg,1,1280975213,0,0.0,19.44
osm.sumocfg,1,268118776,0,0.0,19.44
osm.sumocfg,1,268118781,0,0.0,19.44
osm.sumocfg,1,270520028,0,0.0,25.0
osm.sumocfg,1,270520032,0,0.0,25.0
osm.sumocfg,1,4314451,0,0.0,19.44
osm.sumocfg,1,624243984,0,0.0,19.44
osm.sumocfg,1,704287262,0,0.0,22.22
osm.sumocfg,1,704560552,0,0.0,22.22
osm.sumocfg,1,704560552-AddedOnRampEdge,0,0.0,22.22
osm.sumocfg,1,839672235,0,0.0,25.0
osm.sumocfg,1,839672236,0,0.0,39.44
osm.sumocfg,1,932385130#1,0,0.0,39.44
osm.sumocfg,1,932385130#1-AddedOnRampEdge,0,0.0,39.44
osm.sumocfg,1,932385139,0,0.0,22.22
osm.sumocfg,1,932385140,0,0.0,22.22
osm.sumocfg,1,932385142,0,0.0,25.0
osm.sumocfg,1,932385142-AddedOffRampEdge,0,0.0,25.0
osm.sumocfg,2,1021647991,1,0.00953371468192061,20.022616090431626
osm.sumocfg,2,1178714446,2,0.05055762081784386,24.833831324445082
osm.sumocfg,2,1178714447,0,0.0,39.44
osm.sumocfg,2,1219095754,0,0.0,19.44
osm.sumocfg,2,1219095754-AddedOnRampEdge,0,0.0,19.44
osm.sumocfg,2,1219095756#0,0,0.0,19.44
osm.sumocfg,2,1275720499,0,0.0,19.44
osm.sumocfg,2,1275720499-AddedOffRampEdge,0,0.0,19.44
osm.sumocfg,2,1275720500,0,0.0,19.44
osm.sumocfg,2,1280975206,0,0.0,22.22
osm.sumocfg,2,1280975207,0,0.0,22.22
osm.sumocfg,2,1280975209#0,0,0.0,22.22
osm.sumocfg,2,1280975210,0,0.0,25.0
osm.sumocfg,2,1280975211#0,1,0.10638297872340426,10.747592782315333
osm.sumocfg,2,1280975212,0,0.0,22.22
osm.sumocfg,2,1280975213,0,0.0,19.44
osm.sumocfg,2,268118776,0,0.0,19.44
osm.sumocfg,2,268118781,0,0.0,19.44
osm.sumocfg,2,270520028,0,0.0,25.0
osm.sumocfg,2,270520032,0,0.0,25.0
osm.sumocfg,2,4314451,0,0.0,19.44
osm.sumocfg,2,624243984,0,0.0,19.44
osm.sumocfg,2,704287262,0,0.0,22.22
osm.sumocfg,2,704560552,0,0.0,22.22
osm.sumocfg,2,704560552-AddedOnRampEdge,0,0.0,22.22
osm.sumocfg,2,839672235,0,0.0,25.0
osm.sumocfg,2,839672236,0,0.0,39.44
osm.sumocfg,2,932385130#1,0,0.0,39.44
osm.sumocfg,2,932385130#1-AddedOnRampEdge,0,0.0,39.44
osm.sumocfg,2,932385139,0,0.0,22.22
osm.sumocfg,2,932385140,0,0.0,22.22
osm.sumocfg,2,932385142,0,0.0,25.0
osm.sumocfg,2,932385142-AddedOffRampEdge,0,0.0,25.0
osm.sumocfg,3,1021647991,1,0.00953371468192061,19.530547090286206
osm.sumocfg,3,1178714446,1,0.014869888475836432,25.4135
osm.sumocfg,3,1178714447,0,0.0,39.44
osm.sumocfg,3,1219095754,0,0.0,19.44
osm.sumocfg,3,1219095754-AddedOnRampEdge,0,0.0,19.44
osm.sumocfg,3,1219095756#0,0,0.0,19.44
osm.sumocfg,3,1275720499,0,0.0,19.44
osm.sumocfg,3,1275720499-AddedOffRampEdge,0,0.0,19.44
osm.sumocfg,3,1275720500,0,0.0,19.44
osm.sumocfg,3,1280975206,0,0.0,22.22
osm.sumocfg,3,1280975207,0,0.0,22.22
osm.sumocfg,3,1280975209#0,0,0.0,22.22
osm.sumocfg,3,1280975210,0,0.0,25.0
osm.sumocfg,3,1280975211#0,1,0.10638297872340426,11.235307939931518
osm.sumocfg,3,1280975212,0,0.0,22.22
osm.sumocfg,3,1280975213,0,0.0,19.44
osm.sumocfg,3,268118776,0,0.0,19.44
osm.sumocfg,3,268118781,0,0.0,19.44
osm.sumocfg,3,270520028,0,0.0,25.0
osm.sumocfg,3,270520032,0,0.0,25.0
osm.sumocfg,3,4314451,0,0.0,19.44
osm.sumocfg,3,624243984,0,0.0,19.44
osm.sumocfg,3,704287262,0,0.0,22.22
osm.sumocfg,3,704560552,0,0.0,22.22
osm.sumocfg,3,704560552-AddedOnRampEdge,0,0.0,22.22
osm.sumocfg,3,839672235,0,0.0,25.0
osm.sumocfg,3,839672236,0,0.0,39.44
osm.sumocfg,3,932385130#1,0,0.0,39.44
osm.sumocfg,3,932385130#1-AddedOnRampEdge,0,0.0,39.44
osm.sumocfg,3,932385139,0,0.0,22.22
osm.sumocfg,3,932385140,0,0.0,22.22
osm.sumocfg,3,932385142,2,0.04386870355078448,25.044356787584256
osm.sumocfg,3,932385142-AddedOffRampEdge,0,0.0,25.0
osm.sumocfg,4,1021647991,1,0.00953371468192061,19.372266943977962
osm.sumocfg,4,1178714446,1,0.014869888475836432,25.39709370382037
osm.sumocfg,4,1178714447,0,0.0,39.44
osm.sumocfg,4,1219095754,0,0.0,19.44
osm.sumocfg,4,1219095754-AddedOnRampEdge,0,0.0,19.44
osm.sumocfg,4,1219095756#0,0,0.0,19.44
osm.sumocfg,4,1275720499,0,0.0,19.44
osm.sumocfg,4,1275720499-AddedOffRampEdge,0,0.0,19.44
osm.sumocfg,4,1275720500,0,0.0,19.44
osm.sumocfg,4,1280975206,0,0.0,22.22
osm.sumocfg,4,1280975207,0,0.0,22.22
osm.sumocfg,4,1280975209#0,0,0.0,22.22
osm.sumocfg,4,1280975210,0,0.0,25.0
osm.sumocfg,4,1280975211#0,1,0.10638297872340426,11.88270220009028
osm.sumocfg,4,1280975212,0,0.0,22.22
osm.sumocfg,4,1280975213,0,0.0,19.44
osm.sumocfg,4,268118776,0,0.0,19.44
osm.sumocfg,4,268118781,0,0.0,19.44
osm.sumocfg,4,270520028,0,0.0,25.0
osm.sumocfg,4,270520032,0,0.0,25.0
osm.sumocfg,4,4314451,0,0.0,19.44
osm.sumocfg,4,624243984,0,0.0,19.44
osm.sumocfg,4,704287262,0,0.0,22.22
osm.sumocfg,4,704560552,0,0.0,22.22
osm.sumocfg,4,704560552-AddedOnRampEdge,0,0.0,22.22
osm.sumocfg,4,839672235,0,0.0,25.0
osm.sumocfg,4,839672236,0,0.0,39.44
osm.sumocfg,4,932385130#1,0,0.0,39.44
osm.sumocfg,4,932385130#1-AddedOnRampEdge,0,0.0,39.44
osm.sumocfg,4,932385139,0,0.0,22.22
osm.sumocfg,4,932385140,0,0.0,22.22
osm.sumocfg,4,932385142,2,0.04386870355078448,24.63251756861107
osm.sumocfg,4,932385142-AddedOffRampEdge,0,0.0,25.0
osm.sumocfg,5,1021647991,1,0.00953371468192061,18.724462826914902
osm.sumocfg,5,1178714446,1,0.014869888475836432,25.36306586904824
osm.sumocfg,5,1178714447,0,0.0,39.44
osm.sumocfg,5,1219095754,0,0.0,19.44
osm.sumocfg,5,1219095754-AddedOnRampEdge,0,0.0,19.44
osm.sumocfg,5,1219095756#0,0,0.0,19.44
osm.sumocfg,5,1275720499,0,0.0,19.44
osm.sumocfg,5,1275720499-AddedOffRampEdge,0,0.0,19.44
osm.sumocfg,5,1275720500,0,0.0,19.44
osm.sumocfg,5,1280975206,0,0.0,22.22
osm.sumocfg,5,1280975207,0,0.0,22.22
osm.sumocfg,5,1280975209#0,0,0.0,22.22
osm.sumocfg,5,1280975210,0,0.0,25.0
osm.sumocfg,5,1280975211#0,1,0.10638297872340426,12.270195756094763
osm.sumocfg,5,1280975212,0,0.0,22.22
osm.sumocfg,5,1280975213,0,0.0,19.44
osm.sumocfg,5,268118776,0,0.0,19.44
osm.sumocfg,5,268118781,0,0.0,19.44
osm.sumocfg,5,270520028,0,0.0,25.0
osm.sumocfg,5,270520032,0,0.0,25.0
osm.sumocfg,5,4314451,0,0.0,19.44
osm.sumocfg,5,624243984,0,0.0,19.44
osm.sumocfg,5,704287262,0,0.0,22.22
osm.sumocfg,5,704560552,0,0.0,22.22
osm.sumocfg,5,704560552-AddedOnRampEdge,0,0.0,22.22
osm.sumocfg,5,839672235,0,0.0,25.0
osm.sumocfg,5,839672236,0,0.0,39.44
osm.sumocfg,5,932385130#1,0,0.0,39.44
osm.sumocfg,5,932385130#1-AddedOnRampEdge,0,0.0,39.44
osm.sumocfg,5,932385139,0,0.0,22.22
osm.sumocfg,5,932385140,0,0.0,22.22
osm.sumocfg,5,932385142,2,0.04386870355078448,24.647980616225396
osm.sumocfg,5,932385142-AddedOffRampEdge,0,0.0,25.0
osm.sumocfg,6,1021647991,0,0.002818771570166703,19.44
osm.sumocfg,6,1178714446,0,0.0,25.0
osm.sumocfg,6,1178714447,0,0.0,39.44
osm.sumocfg,6,1219095754,0,0.0,19.44
osm.sumocfg,6,1219095754-AddedOnRampEdge,0,0.0,19.44
osm.sumocfg,6,1219095756#0,0,0.0,19.44
osm.sumocfg,6,1275720499,0,0.0,19.44
osm.sumocfg,6,1275720499-AddedOffRampEdge,1,0.017599436818021823,12.96
osm.sumocfg,6,1275720500,0,0.0,19.44
osm.sumocfg,6,1280975206,0,0.0,22.22
osm.sumocfg,6,1280975207,0,0.0,22.22
osm.sumocfg,6,1280975209#0,0,0.0,22.22
osm.sumocfg,6,1280975210,0,0.0,25.0
osm.sumocfg,6,1280975211#0,1,0.10638297872340426,12.619857026507379
osm.sumocfg,6,1280975212,0,0.0,22.22
osm.sumocfg,6,1280975213,0,0.0,19.44
osm.sumocfg,6,268118776,0,0.0,19.44
osm.sumocfg,6,268118781,0,0.0,19.44
osm.sumocfg,6,270520028,0,0.0,25.0
osm.sumocfg,6,270520032,0,0.0,25.0
osm.sumocfg,6,4314451,0,0.0,19.44
osm.sumocfg,6,624243984,0,0.0,19.44
osm.sumocfg,6,704287262,0,0.0,22.22
osm.sumocfg,6,704560552,0,0.0,22.22
osm.sumocfg,6,704560552-AddedOnRampEdge,0,0.0,22.22
osm.sumocfg,6,839672235,0,0.0,25.0
osm.sumocfg,6,839672236,0,0.0,39.44
osm.sumocfg,6,932385130#1,0,0.0,39.44
osm.sumocfg,6,932385130#1-AddedOnRampEdge,0,0.0,39.44
osm.sumocfg,6,932385139,0,0.0,22.22
osm.sumocfg,6,932385140,0,0.0,22.22
osm.sumocfg,6,932385142,3,0.05677126341866226,25.21729286311039
osm.sumocfg,6,932385142-AddedOffRampEdge,0,0.0,25.0
osm.sumocfg,7,1021647991,0,0.0,19.44
osm.sumocfg,7,1178714446,0,0.0,25.0
osm.sumocfg,7,1178714447,0,0.0,39.44
osm.sumocfg,7,1219095754,0,0.0,19.44
osm.sumocfg,7,1219095754-AddedOnRampEdge,0,0.0,19.44
osm.sumocfg,7,1219095756#0,1,0.007222824124232576,19.790295372233913
osm.sumocfg,7,1275720499,0,0.0,19.44
osm.sumocfg,7,1275720499-AddedOffRampEdge,1,0.017599436818021823,13.800785683683742
osm.sumocfg,7,1275720500,0,0.0,19.44
osm.sumocfg,7,1280975206,0,0.0,22.22
osm.sumocfg,7,1280975207,0,0.0,22.22
osm.sumocfg,7,1280975209#0,0,0.0,22.22
osm.sumocfg,7,1280975210,0,0.0,25.0
osm.sumocfg,7,1280975211#0,0,0.09366444933873823,19.44
osm.sumocfg,7,1280975212,0,0.0,22.22
osm.sumocfg,7,1280975213,0,0.0,19.44
osm.sumocfg,7,268118776,0,0.0,19.44
osm.sumocfg,7,268118781,0,0.0,19.44
osm.sumocfg,7,270520028,0,0.0,25.0
osm.sumocfg,7,270520032,0,0.0,25.0
osm.sumocfg,7,4314451,0,0.0,19.44
osm.sumocfg,7,624243984,0,0.0,19.44
osm.sumocfg,7,704287262,0,0.0,22.22
osm.sumocfg,7,704560552,0,0.0,22.22
osm.sumocfg,7,704560552-AddedOnRampEdge,0,0.0,22.22
osm.sumocfg,7,839672235,0,0.0,25.0
osm.sumocfg,7,839672236,0,0.0,39.44
osm.sumocfg,7,932385130#1,0,0.0,39.44
osm.sumocfg,7,932385130#1-AddedOnRampEdge,0,0.0,39.44
osm.sumocfg,7,932385139,0,0.0,22.22
osm.sumocfg,7,932385140,0,0.0,22.22
osm.sumocfg,7,932385142,3,0.05677126341866226,25.192843911039333
osm.sumocfg,7,932385142-AddedOffRampEdge,0,0.0,25.0
osm.sumocfg,8,1021647991,0,0.0,19.44
osm.sumocfg,8,1178714446,0,0.0,25.0
osm.sumocfg,8,1178714447,0,0.0,39.44
osm.sumocfg,8,1219095754,0,0.0,19.44
osm.sumocfg,8,1219095754-AddedOnRampEdge,0,0.0,19.44
osm.sumocfg,8,1219095756#0,1,0.007222824124232576,19.109844794479386
osm.sumocfg,8,1275720499,0,0.0,19.44
osm.sumocfg,8,1275720499-AddedOffRampEdge,1,0.017599436818021823,14.343582203835249
osm.sumocfg,8,1275720500,0,0.0,19.44
osm.sumocfg,8,1280975206,0,0.0,22.22
osm.sumocfg,8,1280975207,0,0.0,22.22
osm.sumocfg,8,1280975209#0,0,0.0,22.22
osm.sumocfg,8,1280975210,0,0.0,25.0
osm.sumocfg,8,1280975211#0,0,0.003664695740322604,19.44
osm.sumocfg,8,1280975212,0,0.0,22.22
osm.sumocfg,8,1280975213,0,0.0,19.44
osm.sumocfg,8,268118776,0,0.0,19.44
osm.sumocfg,8,268118781,0,0.0,19.44
osm.sumocfg,8,270520028,0,0.0,25.0
osm.sumocfg,8,270520032,0,0.0,25.0
osm.sumocfg,8,4314451,0,0.0,19.44
osm.sumocfg,8,624243984,0,0.0,19.44
osm.sumocfg,8,704287262,0,0.0,22.22
osm.sumocfg,8,704560552,0,0.0,22.22
osm.sumocfg,8,704560552-AddedOnRampEdge,0,0.0,22.22
osm.sumocfg,8,839672235,0,0.0,25.0
osm.sumocfg,8,839672236,0,0.0,39.44
osm.sumocfg,8,932385130#1,0,0.0,39.44
osm.sumocfg,8,932385130#1-AddedOnRampEdge,0,0.0,39.44
osm.sumocfg,8,932385139,0,0.0,22.22
osm.sumocfg,8,932385140,0,0.0,22.22
osm.sumocfg,8,932385142,3,0.05677126341866226,25.450264031761325
osm.sumocfg,8,932385142-AddedOffRampEdge,0,0.0,25.0
osm.sumocfg,9,1021647991,0,0.0,19.44
osm.sumocfg,9,1178714446,0,0.0,25.0
osm.sumocfg,9,1178714447,0,0.0,39.44
osm.sumocfg,9,1219095754,0,0.0,19.44
osm.sumocfg,9,1219095754-AddedOnRampEdge,0,0.0,19.44
osm.sumocfg,9,1219095756#0,2,0.023638333497488426,14.735660558087659
osm.sumocfg,9,1275720499,0,0.0,19.44
osm.sumocfg,9,1275720499-AddedOffRampEdge,1,0.017599436818021823,14.860185627645501
osm.sumocfg,9,1275720500,0,0.0,19.44
osm.sumocfg,9,1280975206,0,0.0,22.22
osm.sumocfg,9,1280975207,0,0.0,22.22
osm.sumocfg,9,1280975209#0,0,0.0,22.22
osm.sumocfg,9,1280975210,0,0.0,25.0
osm.sumocfg,9,1280975211#0,0,0.0,19.44
osm.sumocfg,9,1280975212,1,0.7569577330099999,6.120483696040728
osm.sumocfg,9,1280975213,0,0.0,19.44
osm.sumocfg,9,268118776,0,0.0,19.44
osm.sumocfg,9,268118781,0,0.0,19.44
osm.sumocfg,9,270520028,0,0.0,25.0
osm.sumocfg,9,270520032,0,0.0,25.0
osm.sumocfg,9,4314451,0,0.0,19.44
osm.sumocfg,9,624243984,0,0.0,19.44
osm.sumocfg,9,704287262,0,0.0,22.22
osm.sumocfg,9,704560552,0,0.0,22.22
osm.sumocfg,9,704560552-AddedOnRampEdge,0,0.0,22.22
osm.sumocfg,9,839672235,0,0.0,25.0
osm.sumocfg,9,839672236,0,0.0,39.44
osm.sumocfg,9,932385130#1,0,0.0,39.44
osm.sumocfg,9,932385130#1-AddedOnRampEdge,0,0.0,39.44
osm.sumocfg,9,932385139,0,0.0,22.22
osm.sumocfg,9,932385140,0,0.0,22.22
osm.sumocfg,9,932385142,3,0.05677126341866226,24.92485130954223
osm.sumocfg,9,932385142-AddedOffRampEdge,0,0.0,25.0
osm.sumocfg,10,1021647991,0,0.0,19.44
osm.sumocfg,10,1178714446,0,0.0,25.0
osm.sumocfg,10,1178714447,0,0.0,39.44
osm.sumocfg,10,1219095754,0,0.0,19.44
osm.sumocfg,10,1219095754-AddedOnRampEdge,0,0.0,19.44
osm.sumocfg,10,1219095756#0,2,0.023638333497488426,15.466940251055314
osm.sumocfg,10,1275720499,0,0.0,19.44
osm.sumocfg,10,1275720499-AddedOffRampEdge,1,0.017599436818021823,15.702598945011076
osm.sumocfg,10,1275720500,0,0.0,19.44
osm.sumocfg,10,1280975206,0,0.0,22.22
osm.sumocfg,10,1280975207,0,0.0,22.22
osm.sumocfg,10,1280975209#0,0,0.0,22.22
osm.sumocfg,10,1280975210,0,0.0,25.0
osm.sumocfg,10,1280975211#0,1,0.03296373988612527,9.72
osm.sumocfg,10,1280975212,0,0.26547347772403795,22.22
osm.sumocfg,10,1280975213,0,0.0,19.44
osm.sumocfg,10,268118776,0,0.0,19.44
osm.sumocfg,10,268118781,0,0.0,19.44
osm.sumocfg,10,270520028,0,0.0,25.0
osm.sumocfg,10,270520032,0,0.0,25.0
osm.sumocfg,10,4314451,0,0.0,19.44
osm.sumocfg,10,624243984,0,0.0,19.44
osm.sumocfg,10,704287262,0,0.0,22.22
osm.sumocfg,10,704560552,0,0.0,22.22
osm.sumocfg,10,704560552-AddedOnRampEdge,1,0.004689478742724496,14.602127476306181
osm.sumocfg,10,839672235,0,0.0,25.0
osm.sumocfg,10,839672236,0,0.0,39.44
osm.sumocfg,10,932385130#1,0,0.0,39.44
osm.sumocfg,10,932385130#1-AddedOnRampEdge,0,0.0,39.44
osm.sumocfg,10,932385139,0,0.0,22.22
osm.sumocfg,10,932385140,0,0.0,22.22
osm.sumocfg,10,932385142,3,0.05677126341866226,25.248093337025495
osm.sumocfg,10,932385142-AddedOffRampEdge,0,0.0,25.0
osm.sumocfg,11,1021647991,0,0.0,19.44
osm.sumocfg,11,1178714446,0,0.0,25.0
osm.sumocfg,11,1178714447,0,0.0,39.44
osm.sumocfg,11,1219095754,0,0.0,19.44
osm.sumocfg,11,1219095754-AddedOnRampEdge,0,0.0,19.44
osm.sumocfg,11,1219095756#0,2,0.023638333497488426,15.208402494299225
osm.sumocfg,11,1275720499,0,0.0,19.44
osm.sumocfg,11,1275720499-AddedOffRampEdge,1,0.017599436818021823,16.239789999546485
osm.sumocfg,11,1275720500,0,0.0,19.44
osm.sumocfg,11,1280975206,0,0.0,22.22
osm.sumocfg,11,1280975207,0,0.0,22.22
osm.sumocfg,11,1280975209#0,0,0.0,22.22
osm.sumocfg,11,1280975210,0,0.0,25.0
osm.sumocfg,11,1280975211#0,1,0.03296373988612527,12.170691201374867
osm.sumocfg,11,1280975212,0,0.0,22.22
osm.sumocfg,11,1280975213,0,0.0,19.44
osm.sumocfg,11,268118776,0,0.0,19.44
osm.sumocfg,11,268118781,0,0.0,19.44
osm.sumocfg,11,270520028,0,0.0,25.0
osm.sumocfg,11,270520032,0,0.0,25.0
osm.sumocfg,11,4314451,0,0.0,19.44
osm.sumocfg,11,624243984,0,0.0,19.44
osm.sumocfg,11,704287262,0,0.0,22.22
osm.sumocfg,11,704560552,0,0.0,22.22
osm.sumocfg,11,704560552-AddedOnRampEdge,1,0.037403856284901484,15.195966955299504
osm.sumocfg,11,839672235,0,0.0,25.0
osm.sumocfg,11,839672236,0,0.0,39.44
osm.sumocfg,11,932385130#1,0,0.0,39.44
osm.sumocfg,11,932385130#1-AddedOnRampEdge,0,0.0,39.44
osm.sumocfg,11,932385139,0,0.0,22.22
osm.sumocfg,11,932385140,0,0.0,22.22
osm.sumocfg,11,932385142,1,0.012902559867877788,25.63065400653053
osm.sumocfg,11,932385142-AddedOffRampEdge,2,0.034559687504497484,24.71636827979004
osm.sumocfg,12,1021647991,0,0.0,19.44
osm.sumocfg,12,1178714446,0,0.0,25.0
osm.sumocfg,12,1178714447,0,0.0,39.44
osm.sumocfg,12,1219095754,0,0.0,19.44
osm.sumocfg,12,1219095754-AddedOnRampEdge,0,0.0,19.44
osm.sumocfg,12,1219095756#0,3,0.040053842870744275,10.681605066940188
osm.sumocfg,12,1275720499,0,0.0,19.44
osm.sumocfg,12,1275720499-AddedOffRampEdge,1,0.017599436818021823,16.86610691671415
osm.sumocfg,12,1275720500,0,0.0,19.44
osm.sumocfg,12,1280975206,0,0.0,22.22
osm.sumocfg,12,1280975207,0,0.0,22.22
osm.sumocfg,12,1280975209#0,0,0.0,22.22
osm.sumocfg,12,1280975210,0,0.0,25.0
osm.sumocfg,12,1280975211#0,1,0.03296373988612527,14.658324295333587
osm.sumocfg,12,1280975212,0,0.0,22.22
osm.sumocfg,12,1280975213,0,0.0,19.44
osm.sumocfg,12,268118776,0,0.0,19.44
osm.sumocfg,12,268118781,0,0.0,19.44
osm.sumocfg,12,270520028,0,0.0,25.0
osm.sumocfg,12,270520032,0,0.0,25.0
osm.sumocfg,12,4314451,0,0.0,19.44
osm.sumocfg,12,624243984,0,0.0,19.44
osm.sumocfg,12,704287262,0,0.0,22.22
osm.sumocfg,12,704560552,0,0.0,22.22
osm.sumocfg,12,704560552-AddedOnRampEdge,1,0.037403856284901484,15.668515303622248
osm.sumocfg,12,839672235,0,0.0,25.0
osm.sumocfg,12,839672236,0,0.0,39.44
osm.sumocfg,12,932385130#1,0,0.0,39.44
osm.sumocfg,12,932385130#1-AddedOnRampEdge,0,0.0,39.44
osm.sumocfg,12,932385139,0,0.0,22.22
osm.sumocfg,12,932385140,0,0.0,22.22
osm.sumocfg,12,932385142,1,0.012902559867877788,25.859766315794552
osm.sumocfg,12,932385142-AddedOffRampEdge,2,0.04486908783783784,24.867200761961286
osm.sumocfg,13,1021647991,0,0.0,19.44
osm.sumocfg,13,1178714446,0,0.0,25.0
osm.sumocfg,13,1178714447,0,0.0,39.44
osm.sumocfg,13,1219095754,0,0.0,19.44
osm.sumocfg,13,1219095754-AddedOnRampEdge,0,0.0,19.44
osm.sumocfg,13,1219095756#0,2,0.0328310187465117,12.501947747414235
osm.sumocfg,13,1275720499,0,0.0,19.44
osm.sumocfg,13,1275720499-AddedOffRampEdge,1,0.017599436818021823,17.488476325624315
osm.sumocfg,13,1275720500,0,0.0,19.44
osm.sumocfg,13,1280975206,0,0.0,22.22
osm.sumocfg,13,1280975207,0,0.0,22.22
osm.sumocfg,13,1280975209#0,0,0.0,22.22
osm.sumocfg,13,1280975210,0,0.0,25.0
osm.sumocfg,13,1280975211#0,1,0.03296373988612527,14.9301537963273
osm.sumocfg,13,1280975212,0,0.0,22.22
osm.sumocfg,13,1280975213,0,0.0,19.44
osm.sumocfg,13,268118776,0,0.0,19.44
osm.sumocfg,13,268118781,0,0.0,19.44
osm.sumocfg,13,270520028,0,0.0,25.0
osm.sumocfg,13,270520032,0,0.0,25.0
osm.sumocfg,13,4314451,0,0.0,19.44
osm.sumocfg,13,624243984,0,0.0,19.44
osm.sumocfg,13,704287262,0,0.0,22.22
osm.sumocfg,13,704560552,0,0.0,22.22
osm.sumocfg,13,704560552-AddedOnRampEdge,1,0.037403856284901484,16.18659516360682
osm.sumocfg,13,839672235,0,0.0,25.0
osm.sumocfg,13,839672236,0,0.0,39.44
osm.sumocfg,13,932385130#1,0,0.0,39.44
osm.sumocfg,13,932385130#1-AddedOnRampEdge,0,0.0,39.44
osm.sumocfg,13,932385139,0,0.0,22.22
osm.sumocfg,13,932385140,0,0.0,22.22
osm.sumocfg,13,932385142,0,0.0,25.0
osm.sumocfg,13,932385142-AddedOffRampEdge,2,0.04486908783783784,24.76937321100035
osm.sumocfg,14,1021647991,0,0.0,19.44
osm.sumocfg,14,1178714446,0,0.0,25.0
osm.sumocfg,14,1178714447,0,0.0,39.44
osm.sumocfg,14,1219095754,0,0.0,19.44
osm.sumocfg,14,1219095754-AddedOnRampEdge,0,0.0,19.44
osm.sumocfg,14,1219095756#0,2,0.0328310187465117,13.482760703614915
osm.sumocfg,14,1275720499,0,0.0,19.44
osm.sumocfg,14,1275720499-AddedOffRampEdge,2,0.03519887363604365,11.855645467235398
osm.sumocfg,14,1275720500,0,0.0,19.44
osm.sumocfg,14,1280975206,0,0.0,22.22
osm.sumocfg,14,1280975207,0,0.0,22.22
osm.sumocfg,14,1280975209#0,0,0.0,22.22
osm.sumocfg,14,1280975210,0,0.0,25.0
osm.sumocfg,14,1280975211#0,1,0.03296373988612527,10.949375157381148
osm.sumocfg,14,1280975212,0,0.0,22.22
osm.sumocfg,14,1280975213,0,0.0,19.44
osm.sumocfg,14,268118776,0,0.0,19.44
osm.sumocfg,14,268118781,0,0.0,19.44
osm.sumocfg,14,270520028,0,0.0,25.0
osm.sumocfg,14,270520032,0,0.0,25.0
osm.sumocfg,14,4314451,0,0.0,19.44
osm.sumocfg,14,624243984,0,0.0,19.44
osm.sumocfg,14,704287262,0,0.0,22.22
osm.sumocfg,14,704560552,0,0.0,22.22
osm.sumocfg,14,704560552-AddedOnRampEdge,1,0.037403856284901484,16.563073409600896
osm.sumocfg,14,839672235,0,0.0,25.0
